Match_ID,Match_Date,Team,Team_Code,Source_File,Name,No.,MIN,MIN_num,PTS,REB,AST,STL,BLK,TO,EF,OR,DR,PF,FD,+/-,FG_MA,FG_PCT,2PT_MA,2PT_PCT,3PT_MA,3PT_PCT,FT_MA,FT_PCT,FGM,FGA,2PTM,2PTA,3PTM,3PTA,FTM,FTA,DNP,Opponent_Code,Opponent,Player_Key,match_order,Returning_From_Absence,Past_Appearances,Player_First_Appearance,Overall_Avg_PTS,Recent_Avg_PTS,Overall_Avg_REB,Recent_Avg_REB,Overall_Avg_AST,Recent_Avg_AST,Overall_Avg_STL,Recent_Avg_STL,Overall_Avg_BLK,Recent_Avg_BLK,Overall_Avg_TO,Recent_Avg_TO,Overall_Avg_MIN_num,Recent_Avg_MIN_num,Overall_Average,Recent_Form_Average,EF_Trend,PTS_Trend,REB_Trend,AST_Trend,EF_StdDev,PTS_StdDev,MIN_StdDev,Last_EF,Last_PTS,Last_REB,Last_AST,Last_MIN_num,Last_Plus_Minus,EF_Ewm_3,Hist_PTS_Per_Min,Hist_REB_Per_Min,Hist_EF_Per_Min,Games_Played_Last_5_Slots,EF_Max_Prior,EF_Min_Prior,EF_Range_Prior,EF_Pct_Above_Mean,EF_Ewm_2,Last_2_EF_Avg,Cold_Start_Level,Top1_Similarity,Top3_Similarity_Avg,Top5_Similarity_Avg,Top3_Neighbor_EF_Avg,Top5_Neighbor_EF_Avg,Top3_Neighbor_PTS_Avg,Top3_Neighbor_MIN_Avg,Opponent_Profile_Proxy_Team,Opponent_Profile_ColdStart,Opponent_Profile_Unresolved,opp_profile_fast_break_points,opp_profile_def_rebounds,opp_profile_turnovers,opp_profile_points_from_turnovers,opp_profile_second_chance_points,opp_profile_bench_points,hist_pm_avg_on_diff,hist_pm_avg_off_diff,hist_pm_avg_net_impact,hist_pm_avg_on_pts_per_min,hist_pm_trend_on_diff,hist_pm_stddev_on_diff,hist_lineup_avg_segments,hist_lineup_avg_weighted_diff,hist_lineup_avg_best_diff,hist_lineup_avg_worst_diff,hist_lineup_avg_total_minutes,hist_lineup_stability,hist_pbp_avg_substitutions,hist_pbp_avg_turnovers,hist_pbp_avg_fouls,hist_pbp_avg_off_reb,hist_pbp_avg_def_reb,hist_pbp_avg_steals,hist_pbp_avg_assists,hist_pbp_avg_fast_break,hist_pbp_trend_turnovers,hist_pbp_2pt_rate,hist_pbp_3pt_rate,hist_pbp_ft_rate
29779-D-4,"=""2026-02-28""",Egypt,EGY,C:\Users\Acer\Desktop\data\FIBA Box Score EGY vs ANG 28 February.pdf,Anas Mahmoud,10,25:30,25.5,8.0,3.0,2.0,0.0,0.0,1.0,10.0,2.0,1.0,3.0,3.0,-11.0,4/8,50.0,4/8,50.0,0/0,0.0,0/0,0.0,4.0,8.0,4.0,8.0,0.0,0.0,0.0,0.0,0,ANG,Angola,EGY|anas mahmoud|10,1,0,1,0,6.0,6.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,23.1,23.1,5.585714285714286,5.585714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,2.0,1.0,23.1,-19.0,10.0,0.2597402597402597,0.08658008658008658,0.4329004329004329,1,10.0,10.0,0.0,0.5,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LEAGUE_AVG,1,0,21.0,29.5,5.5,14.5,19.0,31.0,-19.0,10.0,-29.0,1.86,0.0,0.0,10.0,-2.2209327008469253,6.0,-6.0,23.0835,0.0,4.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
29779-D-4,"=""2026-02-28""",Egypt,EGY,C:\Users\Acer\Desktop\data\FIBA Box Score EGY vs ANG 28 February.pdf,Patrick Gardner,15,08:45,8.75,3.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,1/3,33.3,0/2,0.0,1/1,100.0,0/0,0.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0,ANG,Angola,EGY|patrick gardner|15,1,0,1,0,5.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.3,20.3,4.328571428571428,4.328571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,20.3,1.0,1.0,0.24630541871921183,0.19704433497536944,0.04926108374384236,1,1.0,1.0,0.0,0.5,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LEAGUE_AVG,1,0,21.0,29.5,5.5,14.5,19.0,31.0,1.0,-10.0,11.0,1.92,0.0,0.0,8.0,-0.16024926787422228,5.0,-6.0,20.2834,0.0,6.0,3.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,0.4166666666666667,0.4166666666666667,0.16666666666666666
29779-D-4,"=""2026-02-28""",Egypt,EGY,C:\Users\Acer\Desktop\data\FIBA Box Score EGY vs ANG 28 February.pdf,Assem Marei,50,31:34,31.5667,12.0,11.0,0.0,3.0,9.0,3.0,18.0,6.0,5.0,3.0,0.0,-9.0,3/9,33.3,3/9,33.3,0/0,0.0,6/11,54.5,3.0,9.0,3.0,9.0,0.0,0.0,6.0,11.0,0,ANG,Angola,EGY|assem marei|50,1,0,0,1,7.7,7.7,3.4,3.4,0.9,0.9,1.7,1.7,1.8,1.8,0.4,0.4,19.999990000000004,19.999990000000004,5.128570000000001,5.128570000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,0,7.6,7.6,0.0,0.5,7.6,7.6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LEAGUE_AVG,1,0,21.0,29.5,5.5,14.5,19.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29779-D-4,"=""2026-02-28""",Egypt,EGY,C:\Users\Acer\Desktop\data\FIBA Box Score EGY vs ANG 28 February.pdf,Omar Oraby,55,14:11,14.1833,6.0,5.0,0.0,3.0,2.0,0.0,9.0,3.0,2.0,2.0,0.0,-3.0,3/5,60.0,3/5,60.0,0/0,0.0,0/2,0.0,3.0,5.0,3.0,5.0,0.0,0.0,0.0,2.0,0,ANG,Angola,EGY|omar oraby|55,1,0,1,0,10.0,10.0,8.0,8.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,18.75,18.75,5.821428571428571,5.821428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,10.0,8.0,0.0,18.75,7.0,17.0,0.5333333333333333,0.4266666666666667,0.9066666666666666,1,17.0,17.0,0.0,0.5,17.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LEAGUE_AVG,1,0,21.0,29.5,5.5,14.5,19.0,31.0,7.0,-16.0,23.0,2.03,0.0,0.0,12.0,1.9119679999999997,5.0,-5.0,18.75,0.0,4.0,2.0,4.0,3.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
29779-D-6,"=""2026-03-01""",Egypt,EGY,C:\Users\Acer\Desktop\data\FIBA Box Score UGA vs EGY 01 March.pdf,Ibrahim Zahran,1,20:43,20.7167,0.0,1.0,0.0,2.0,0.0,2.0,6.0,0.0,1.0,4.0,0.0,23.0,0/1,0.0,0/0,0.0,0/1,0.0,0/0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,UGA,Uganda,EGY|ibrahim zahran|1,2,0,2,0,3.0,3.0,3.5,3.5,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,16.450000000000003,16.450000000000003,3.4928571428571433,3.4928571428571433,1.5,1.0,1.5,0.0,2.1213203435596424,1.4142135623730951,8.013923993899619,6.0,4.0,5.0,0.0,22.1167,-4.0,5.0,0.18237082066869298,0.21276595744680848,0.27355623100303944,2,6.0,3.0,3.0,0.5,5.249999999999999,4.5,0,0.9373830149009569,0.635793629832044,0.46448220356405506,6.0,6.4,4.333333333333333,15.016666666666666,LEAGUE_AVG,1,0,21.25,29.25,5.0,14.75,15.25,32.75,-2.5,-7.5,5.0,1.855,1.5,2.1213203435596424,8.5,0.3629135698546897,4.0,-4.5,16.4251,4.949747468305833,4.5,1.0,0.5,1.0,2.5,0.0,1.0,1.5,0.0,0.5,0.25,0.25
29779-D-6,"=""2026-03-01""",Egypt,EGY,C:\Users\Acer\Desktop\data\FIBA Box Score UGA vs EGY 01 March.pdf,Ehab Amin,4,22:33,22.55,15.0,8.0,3.0,1.0,1.0,0.0,21.0,0.0,8.0,2.0,3.0,18.0,6/10,60.0,3/4,75.0,3/6,50.0,0/0,0.0,6.0,10.0,3.0,4.0,3.0,6.0,0.0,0.0,0,UGA,Uganda,EGY|ehab amin|4,2,0,2,0,4.0,4.0,2.5,2.5,1.5,1.5,1.5,1.5,2.5,2.5,0.5,0.5,19.96665,19.96665,4.6380928571428575,4.6380928571428575,-3.0,-2.0,0.5,-1.5,4.242640687119285,2.8284271247461903,11.195833798560962,1.0,2.0,3.0,0.0,12.05,-8.0,3.0,0.20033405704011437,0.12520878565007149,0.20033405704011437,2,7.0,1.0,6.0,0.5,2.5,4.0,0,0.9045257667656413,0.8198737879851045,0.7838503067668666,6.666666666666667,7.2,4.666666666666667,16.355566666666668,LEAGUE_AVG,1,0,21.25,29.25,5.0,14.75,15.25,32.75,-13.5,3.5,-17.0,1.83,-5.5,7.7781745930520225,9.0,-2.548830441010572,3.5,-7.5,19.95845,7.0710678118654755,3.5,3.5,1.5,0.5,2.0,1.5,2.5,1.0,-0.5,0.6,0.4,0.0
29779-D-6,"=""2026-03-01""",Egypt,EGY,C:\Users\Acer\Desktop\data\FIBA Box Score UGA vs EGY 01 March.pdf,Amr Abdelhalim,5,19:24,19.4,12.0,3.0,0.0,1.0,1.0,0.0,8.0,0.0,3.0,2.0,2.0,17.0,5/11,45.5,4/8,50.0,1/3,33.3,1/2,50.0,5.0,11.0,4.0,8.0,1.0,3.0,1.0,2.0,0,UGA,Uganda,EGY|amr abdelhalim|5,2,0,2,0,20.0,20.0,3.5,3.5,0.5,0.5,1.5,1.5,7.5,7.5,1.0,1.0,27.333350000000003,27.333350000000003,8.761907142857144,8.761907142857144,-2.0,-2.0,2.5,-0.5,2.8284271247461903,2.8284271247461903,6.9060997998146565,12.0,18.0,6.0,0.0,32.2167,0.0,13.333333333333334,0.7317068709104445,0.12804870240932778,0.5121948096373111,2,16.0,12.0,4.0,0.5,13.0,14.0,0,0.9128488540960973,0.7872129510307889,0.758542628593848,10.333333333333334,9.4,10.0,23.0778,LEAGUE_AVG,1,0,21.25,29.25,5.0,14.75,15.25,32.75,6.5,-16.5,23.0,2.065,6.5,9.192388155425117,13.0,1.2178766057433246,4.0,-4.0,27.30005,1.4142135623730951,5.0,5.0,1.5,0.5,3.0,0.5,1.5,2.0,-1.0,0.2916666666666667,0.3125,0.3958333333333333
29779-D-6,"=""2026-03-01""",Egypt,EGY,C:\Users\Acer\Desktop\data\FIBA Box Score UGA vs EGY 01 March.pdf,Ahmed Metwaly,7,24:06,24.1,16.0,2.0,0.0,2.0,2.0,0.0,19.0,0.0,2.0,7.0,2.0,10.0,5/9,55.6,1/2,50.0,4/7,57.1,2/2,100.0,5.0,9.0,1.0,2.0,4.0,7.0,2.0,2.0,0,UGA,Uganda,EGY|ahmed metwaly|7,2,0,2,0,15.0,15.0,2.5,2.5,2.0,2.0,3.5,3.5,3.5,3.5,0.0,0.0,24.85,24.85,7.335714285714286,7.335714285714286,1.5,-2.0,-1.5,1.0,2.1213203435596424,2.8284271247461903,3.4648232278140845,13.0,13.0,1.0,3.0,22.4,-9.0,12.0,0.6036217303822937,0.10060362173038229,0.46277665995975853,2,13.0,10.0,3.0,0.5,12.25,11.5,0,0.898605107544248,0.8471653772694315,0.8102684563253572,14.333333333333334,9.0,14.333333333333334,28.727800000000002,LEAGUE_AVG,1,0,21.25,29.25,5.0,14.75,15.25,32.75,-4.5,-5.5,1.0,1.895,4.5,6.363961030678928,10.0,-1.246114314314857,4.0,-7.5,24.83345,1.4142135623730951,5.5,4.0,3.5,0.0,2.5,2.0,1.0,1.5,0.0,0.037037037037037035,0.6666666666666666,0.2962962962962963
29779-D-6,"=""2026-03-01""",Egypt,EGY,C:\Users\Acer\Desktop\data\FIBA Box Score UGA vs EGY 01 March.pdf,Mohab Abdalatif,8,08:26,8.4333,4.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,7.0,2/3,66.7,2/2,100.0,0/1,0.0,0/0,0.0,2.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0,UGA,Uganda,EGY|mohab abdalatif|8,2,0,2,0,3.0,3.0,1.5,1.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,15.2917,15.2917,3.1130999999999998,3.1130999999999998,-1.5,-1.0,-0.5,0.0,2.1213203435596424,1.4142135623730951,4.702260094890542,3.0,2.0,1.0,1.0,11.9667,-9.0,4.0,0.19618485845262462,0.09809242922631231,0.2942772876789369,2,6.0,3.0,3.0,0.5,3.7499999999999996,4.5,0,0.9537751073636976,0.7831267548253432,0.5624602785207777,3.0,8.0,2.6666666666666665,14.422233333333333,LEAGUE_AVG,1,0,21.25,29.25,5.0,14.75,15.25,32.75,-12.0,2.0,-14.0,1.79,-3.0,4.242640687119285,6.0,-3.1238410321429813,2.0,-7.0,15.283349999999999,2.8284271247461903,3.0,1.0,1.0,1.0,0.5,1.0,1.5,0.5,-1.0,0.7142857142857143,0.2857142857142857,0.0
29779-D-6,"=""2026-03-01""",Egypt,EGY,C:\Users\Acer\Desktop\data\FIBA Box Score UGA vs EGY 01 March.pdf,Adam Moussa,9,14:48,14.8,6.0,5.0,1.0,0.0,1.0,0.0,14.0,0.0,5.0,5.0,0.0,29.0,2/5,40.0,2/5,40.0,0/0,0.0,2/2,100.0,2.0,5.0,2.0,5.0,0.0,0.0,2.0,2.0,0,UGA,Uganda,EGY|adam moussa|9,2,0,2,0,3.0,3.0,2.0,2.0,2.5,2.5,2.5,2.5,0.5,0.5,0.0,0.0,17.51665,17.51665,4.002378571428571,4.002378571428571,0.5,1.0,-1.0,0.5,0.7071067811865476,1.4142135623730951,2.451327078339404,5.0,4.0,1.0,3.0,19.25,-3.0,4.666666666666667,0.17126562442019452,0.11417708294679635,0.25689843663029177,2,5.0,4.0,1.0,0.5,4.75,4.5,0,0.9718680456113188,0.8418873584533624,0.7097924490628905,3.0,8.0,2.6666666666666665,14.422233333333333,LEAGUE_AVG,1,0,21.25,29.25,5.0,14.75,15.25,32.75,-1.0,-9.0,8.0,1.855,2.0,2.8284271247461903,8.0,0.8127032120610359,3.0,-4.0,17.50835,0.0,5.5,2.0,2.5,0.0,2.0,2.5,2.5,2.0,1.0,0.5714285714285714,0.35714285714285715,0.07142857142857142
29779-D-6,"=""2026-03-01""",Egypt,EGY,C:\Users\Acer\Desktop\data\FIBA Box Score UGA vs EGY 01 March.pdf,Anas Mahmoud,10,19:01,19.0167,9.0,11.0,0.0,1.0,3.0,3.0,15.0,6.0,5.0,0.0,0.0,20.0,4/9,44.4,4/9,44.4,0/0,0.0,1/4,25.0,4.0,9.0,4.0,9.0,0.0,0.0,1.0,4.0,0,UGA,Uganda,EGY|anas mahmoud|10,2,0,2,0,7.0,7.0,2.5,2.5,1.5,1.5,1.5,1.5,0.5,0.5,2.0,2.0,24.3,24.3,5.614285714285714,5.614285714285714,0.0,1.0,0.5,0.5,0.0,1.4142135623730951,1.6970562748477132,10.0,8.0,3.0,2.0,25.5,-11.0,10.0,0.28806584362139914,0.102880658436214,0.411522633744856,2,10.0,10.0,0.0,0.0,10.0,10.0,0,0.9354787987077745,0.7350302137219306,0.6949404967247619,8.0,11.2,7.333333333333333,19.3889,LEAGUE_AVG,1,0,21.25,29.25,5.0,14.75,15.25,32.75,-15.0,5.0,-20.0,1.83,-4.0,5.656854249492381,9.0,-1.9889810851975296,3.5,-7.5,24.266750000000002,1.4142135623730951,5.0,3.5,1.5,1.0,1.5,1.5,2.0,1.0,-2.5,1.0,0.0,0.0
29779-D-6,"=""2026-03-01""",Egypt,EGY,C:\Users\Acer\Desktop\data\FIBA Box Score UGA vs EGY 01 March.pdf,Patrick Gardner,15,19:43,19.7167,8.0,7.0,0.0,0.0,2.0,0.0,10.0,1.0,6.0,1.0,0.0,19.0,2/7,28.6,1/4,25.0,1/3,33.3,3/4,75.0,2.0,7.0,1.0,4.0,1.0,3.0,3.0,4.0,0,UGA,Uganda,EGY|patrick gardner|15,2,0,2,0,4.0,4.0,3.0,3.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,14.525,14.525,3.289285714285714,3.289285714285714,1.0,-1.0,-1.0,0.0,1.4142135623730951,1.4142135623730951,8.167083322704624,3.0,3.0,2.0,0.0,8.75,1.0,2.3333333333333335,0.27538726333907054,0.20654044750430292,0.13769363166953527,2,3.0,1.0,2.0,0.5,2.5,2.0,0,0.7590260490565556,0.641306657131027,0.47783815732208507,6.0,6.4,4.333333333333333,15.016666666666666,LEAGUE_AVG,1,0,21.25,29.25,5.0,14.75,15.25,32.75,1.0,-11.0,12.0,1.99,0.0,0.0,6.5,0.009400057209275767,3.0,-3.0,14.51675,2.1213203435596424,4.0,1.5,0.0,1.5,0.5,0.0,1.0,0.5,1.5,0.4166666666666667,0.4166666666666667,0.16666666666666666
29779-D-6,"=""2026-03-01""",Egypt,EGY,C:\Users\Acer\Desktop\data\FIBA Box Score UGA vs EGY 01 March.pdf,Khaled Abdelgawad,28,10:44,10.7333,7.0,9.0,0.0,1.0,2.0,0.0,10.0,5.0,4.0,0.0,1.0,5.0,3/7,42.9,3/6,50.0,0/1,0.0,1/2,50.0,3.0,7.0,3.0,6.0,0.0,1.0,1.0,2.0,0,UGA,Uganda,EGY|khaled abdelgawad|28,2,0,1,0,3.0,3.0,6.0,6.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,15.0333,15.0333,4.004757142857143,4.004757142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,0.0,15.0333,-13.0,2.0,0.19955698349663745,0.3991139669932749,0.13303798899775832,1,2.0,2.0,0.0,0.5,2.0,2.0,0,0.653926709218383,0.653926709218383,0.653926709218383,5.666666666666667,9.2,5.333333333333333,16.416666666666668,LEAGUE_AVG,1,0,21.25,29.25,5.0,14.75,15.25,32.75,-13.0,4.0,-17.0,1.46,0.0,0.0,7.0,-1.736167467106576,5.0,-5.0,15.0334,0.0,4.0,2.0,1.0,4.0,2.0,0.0,0.0,2.0,0.0,0.7777777777777778,0.0,0.2222222222222222
29779-D-6,"=""2026-03-01""",Egypt,EGY,C:\Users\Acer\Desktop\data\FIBA Box Score UGA vs EGY 01 March.pdf,Ahmed Rehan,35,10:00,10.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,13.0,0/2,0.0,0/1,0.0,0/1,0.0,1/2,50.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0,UGA,Uganda,EGY|ahmed rehan|35,2,0,0,1,7.45,7.45,3.6,3.6,0.9,0.9,1.85,1.85,2.25,2.25,0.55,0.55,20.0,20.0,5.228571428571429,5.228571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0,7.8,7.8,0.0,0.5,7.8,7.8,1,0.984121368694485,0.9749687998044664,0.9731382860264628,10.666666666666666,12.8,8.666666666666666,21.411133333333336,LEAGUE_AVG,1,0,21.25,29.25,5.0,14.75,15.25,32.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29779-D-6,"=""2026-03-01""",Egypt,EGY,C:\Users\Acer\Desktop\data\FIBA Box Score UGA vs EGY 01 March.pdf,Assem Marei,50,14:01,14.0167,5.0,3.0,1.0,4.0,2.0,0.0,9.0,1.0,2.0,4.0,2.0,1.0,2/3,66.7,2/3,66.7,0/0,0.0,1/2,50.0,2.0,3.0,2.0,3.0,0.0,0.0,1.0,2.0,0,UGA,Uganda,EGY|assem marei|50,2,0,1,0,12.0,12.0,11.0,11.0,0.0,0.0,3.0,3.0,9.0,9.0,3.0,3.0,31.5667,31.5667,9.9381,9.9381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,12.0,11.0,0.0,31.5667,-9.0,18.0,0.38014743384642674,0.3484684810258912,0.5702211507696402,1,18.0,18.0,0.0,0.5,18.0,18.0,0,0.8012495125541741,0.8012495125541741,0.801249512554174,5.666666666666667,9.2,5.333333333333333,16.416666666666668,LEAGUE_AVG,1,0,21.25,29.25,5.0,14.75,15.25,32.75,-9.0,-2.0,-7.0,1.77,0.0,0.0,13.0,-1.3252117131552479,2.0,-9.0,31.5167,0.0,4.0,3.0,3.0,6.0,5.0,0.0,3.0,2.0,0.0,0.45,0.0,0.55
29779-D-6,"=""2026-03-01""",Egypt,EGY,C:\Users\Acer\Desktop\data\FIBA Box Score UGA vs EGY 01 March.pdf,Omar Oraby,55,16:31,16.5167,8.0,9.0,0.0,0.0,2.0,2.0,15.0,5.0,4.0,0.0,1.0,33.0,3/6,50.0,3/5,60.0,0/1,0.0,2/2,100.0,3.0,6.0,3.0,5.0,0.0,1.0,2.0,2.0,0,UGA,Uganda,EGY|omar oraby|55,2,0,2,0,8.0,8.0,6.5,6.5,0.0,0.0,3.5,3.5,1.0,1.0,0.0,0.0,16.46665,16.46665,5.066664285714286,5.066664285714286,-4.0,-2.0,-1.5,0.0,5.656854249492381,2.8284271247461903,3.2291445376446073,9.0,6.0,5.0,0.0,14.1833,-3.0,11.666666666666666,0.485830451245396,0.39473724163688423,0.7894744832737685,2,17.0,9.0,8.0,0.5,11.0,13.0,0,0.9849315181171344,0.7924370204863033,0.750430742424696,7.666666666666667,7.8,6.333333333333333,14.011099999999999,LEAGUE_AVG,1,0,21.25,29.25,5.0,14.75,15.25,32.75,2.0,-12.0,14.0,1.8599999999999999,5.0,7.0710678118654755,10.0,0.7579849306654256,3.5,-4.0,16.4667,2.8284271247461903,4.0,1.5,3.5,3.0,3.5,0.0,1.0,2.5,0.5,0.8461538461538461,0.0,0.15384615384615385
29779-D-6,"=""2026-03-01""",Uganda,UGA,C:\Users\Acer\Desktop\data\FIBA Box Score UGA vs EGY 01 March.pdf,Naseef Lubowa,0,05:44,5.7333,0.0,2.0,0.0,1.0,0.0,0.0,-1.0,2.0,0.0,0.0,0.0,-15.0,0/3,0.0,0/3,0.0,0/0,0.0,0/0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0,EGY,Egypt,UGA|naseef lubowa|0,2,0,0,1,7.2272727272727275,7.2272727272727275,3.5681818181818183,3.5681818181818183,0.75,0.75,1.8636363636363635,1.8636363636363635,1.8181818181818181,1.8181818181818181,0.45454545454545453,0.45454545454545453,18.181434090909093,18.181434090909093,4.837607467532469,4.837607467532469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.113636363636363,0.0,0.0,0.0,0.0,0.0,8.113636363636363,0.0,0.0,0.0,0,8.113636363636363,8.113636363636363,0.0,0.5,8.113636363636363,8.113636363636363,1,0.9829221168206652,0.9829221168206651,0.9829221168206652,5.666666666666667,9.2,5.333333333333333,16.416666666666668,NO_PROXY,0,0,22.0,25.0,5.5,17.5,13.5,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29779-D-6,"=""2026-03-01""",Uganda,UGA,C:\Users\Acer\Desktop\data\FIBA Box Score UGA vs EGY 01 March.pdf,Joel Rugette,2,30:49,30.8167,5.0,2.0,3.0,1.0,4.0,0.0,0.0,2.0,0.0,3.0,2.0,-16.0,1/11,9.1,1/9,11.1,0/2,0.0,3/4,75.0,1.0,11.0,1.0,9.0,0.0,2.0,3.0,4.0,0,EGY,Egypt,UGA|joel rugette|2,2,0,0,1,7.2272727272727275,7.2272727272727275,3.5681818181818183,3.5681818181818183,0.75,0.75,1.8636363636363635,1.8636363636363635,1.8181818181818181,1.8181818181818181,0.45454545454545453,0.45454545454545453,18.181434090909093,18.181434090909093,4.837607467532469,4.837607467532469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.113636363636363,0.0,0.0,0.0,0.0,0.0,8.113636363636363,0.0,0.0,0.0,0,8.113636363636363,8.113636363636363,0.0,0.5,8.113636363636363,8.113636363636363,1,0.9829221168206652,0.9829221168206651,0.9829221168206652,5.666666666666667,9.2,5.333333333333333,16.416666666666668,NO_PROXY,0,0,22.0,25.0,5.5,17.5,13.5,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29779-D-6,"=""2026-03-01""",Uganda,UGA,C:\Users\Acer\Desktop\data\FIBA Box Score UGA vs EGY 01 March.pdf,Peter Obleng,5,07:42,7.7,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,-12.0,0/1,0.0,0/1,0.0,0/0,0.0,0/0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,EGY,Egypt,UGA|peter obleng|5,2,0,0,1,7.2272727272727275,7.2272727272727275,3.5681818181818183,3.5681818181818183,0.75,0.75,1.8636363636363635,1.8636363636363635,1.8181818181818181,1.8181818181818181,0.45454545454545453,0.45454545454545453,18.181434090909093,18.181434090909093,4.837607467532469,4.837607467532469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.113636363636363,0.0,0.0,0.0,0.0,0.0,8.113636363636363,0.0,0.0,0.0,0,8.113636363636363,8.113636363636363,0.0,0.5,8.113636363636363,8.113636363636363,1,0.9829221168206652,0.9829221168206651,0.9829221168206652,5.666666666666667,9.2,5.333333333333333,16.416666666666668,NO_PROXY,0,0,22.0,25.0,5.5,17.5,13.5,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29779-D-6,"=""2026-03-01""",Uganda,UGA,C:\Users\Acer\Desktop\data\FIBA Box Score UGA vs EGY 01 March.pdf,Robinson Opong,6,24:01,24.0167,11.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,0.0,1.0,2.0,-22.0,4/5,80.0,1/1,100.0,3/4,75.0,0/0,0.0,4.0,5.0,1.0,1.0,3.0,4.0,0.0,0.0,0,EGY,Egypt,UGA|robinson opong|6,2,0,0,1,7.2272727272727275,7.2272727272727275,3.5681818181818183,3.5681818181818183,0.75,0.75,1.8636363636363635,1.8636363636363635,1.8181818181818181,1.8181818181818181,0.45454545454545453,0.45454545454545453,18.181434090909093,18.181434090909093,4.837607467532469,4.837607467532469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.113636363636363,0.0,0.0,0.0,0.0,0.0,8.113636363636363,0.0,0.0,0.0,0,8.113636363636363,8.113636363636363,0.0,0.5,8.113636363636363,8.113636363636363,1,0.9829221168206652,0.9829221168206651,0.9829221168206652,5.666666666666667,9.2,5.333333333333333,16.416666666666668,NO_PROXY,0,0,22.0,25.0,5.5,17.5,13.5,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
